day,cases
1,1
2,1
3,1
4,2
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,5
34,6
35,28
36,30
37,31
38,34
39,39
40,48
41,63
42,71
43,81
44,91
45,102
46,112
47,126
48,146
49,171
50,198
51,256
52,334
53,403
54,497
55,571
56,657
57,730
58,883
59,1019
60,1139
61,1326
62,1635
63,2059
64,2545
65,3105
66,3684
67,4293
68,4777
69,5350
70,5915
71,6728
72,7599
73,8453
74,9211
75,10454
76,11485
77,12371
78,13432
79,14354
80,15725
81,17305
82,18544
83,20081
84,21373
85,23040
86,24448
87,26283
88,27890
89,29458
90,31360
91,33065
92,34866
93,37262
94,39826
95,42778
96,46434
97,49405
98,53007
99,56351
100,59690
101,62865
102,67176
